Room_Visible[18],0
Room_Visible[19],0
Room_Visible[20],0
Room_Visible[21],0
Room_Visible[22],0
Room_Visible[23],0
Room_Visible[24],0
Room_Visible[25],0
Room_Visible[26],0
Room_Visible[27],0
Room_Visible[28],0
Room_Visible[29],0
Room_Visible[30],0
Camera_Visible[1],1
Camera_Visible[2],1
Camera_Visible[3],1
Camera_Visible[4],1
Camera_Visible[5],1
Camera_Visible[6],1
Camera_Visible[7],1
Camera_Visible[8],1
Camera_Visible[9],1
Camera_Visible[10],1
Camera_Visible[11],1
Camera_Visible[12],1
Camera_Visible[13],1
Camera_Visible[14],1
Camera_Visible[15],1
Camera_Visible[16],1
Camera_Visible[17],1
Camera_Visible[18],1
Camera_Visible[19],1
Camera_Visible[20],1
Camera_Visible[21],1
Camera_Visible[22],1
Camera_Visible[23],1
Camera_Visible[24],1
Camera_Visible[25],1
Camera_Visible[26],1
Camera_Visible[27],1
Camera_Visible[28],1
Camera_Visible[29],1
Camera_Visible[30],0
Headphone_Zone_Visible[1],0
Headphone_Zone_Visible[2],0
Headphone_Zone_Visible[3],0
Headphone_Zone_Visible[4],0
Headphone_Zone_Visible[5],0
Headphone_Zone_Visible[6],0
Headphone_Zone_Visible[7],0
Headphone_Zone_Visible[8],0
Headphone_Zone_Visible[9],0
Headphone_Zone_Visible[10],0
Headphone_Zone_Visible[11],0
Headphone_Zone_Visible[12],0
Headphone_Zone_Visible[13],0
Headphone_Zone_Visible[14],0
Headphone_Zone_Visible[15],0
Headphone_Zone_Visible[16],0
Headphone_Zone_Visible[17],0
Headphone_Zone_Visible[18],0
Headphone_Zone_Visible[19],0
Headphone_Zone_Visible[20],0
Headphone_Zone_Visible[21],0
Headphone_Zone_Visible[22],0
Headphone_Zone_Visible[23],0
Headphone_Zone_Visible[24],0
Headphone_Zone_Visible[25],0
Headphone_Zone_Visible[26],0
Headphone_Zone_Visible[27],0
Headphone_Zone_Visible[28],0
Headphone_Zone_Visible[29],0
Headphone_Zone_Visible[30],0
Display_Visible[1],0
Display_Visible[2],0
Display_Visible[3],0
Display_Visible[4],0
Display_Visible[5],0
Display_Visible[6],0
Display_Visible[7],0
Display_Visible[8],0
Display_Visible[9],0
Display_Visible[10],0
Display_Visible[11],0
Display_Visible[12],0
Display_Visible[13],0
Display_Visible[14],0
Display_Visible[15],0
Display_Visible[16],0
Display_Visible[17],0
Display_Visible[18],0
Display_Visible[19],0
Display_Visible[20],0
Display_Visible[21],0
Display_Visible[22],0
Display_Visible[23],0
Display_Visible[24],0
Display_Visible[25],0
Display_Visible[26],0
Display_Visible[27],0
Display_Visible[28],0
Display_Visible[29],0
Display_Visible[30],0
Routing_Source_Visible[1],0
Routing_Source_Visible[2],0
Routing_Source_Visible[3],0
Routing_Source_Visible[4],0
Routing_Source_Visible[5],0
Routing_Source_Visible[6],0
Routing_Source_Visible[7],0
Routing_Source_Visible[8],0
Routing_Source_Visible[9],0
Routing_Source_Visible[10],0
Routing_Source_Visible[11],0
Routing_Source_Visible[12],0
Routing_Source_Visible[13],0
Routing_Source_Visible[14],0
Routing_Source_Visible[15],0
Routing_Source_Visible[16],0
Routing_Source_Visible[17],0
Routing_Source_Visible[18],0
Routing_Source_Visible[19],0
Routing_Source_Visible[20],0
Routing_Source_Visible[21],0
Routing_Source_Visible[22],0
Routing_Source_Visible[23],0
Routing_Source_Visible[24],0
Routing_Source_Visible[25],0
Routing_Source_Visible[26],0
Routing_Source_Visible[27],0
Routing_Source_Visible[28],0
Routing_Source_Visible[29],0
Routing_Source_Visible[30],0
Routing_Destination_Visible[1],0
Routing_Destination_Visible[2],0
Routing_Destination_Visible[3],0
Routing_Destination_Visible[4],0
Routing_Destination_Visible[5],0
Routing_Destination_Visible[6],0
Routing_Destination_Visible[7],0
Routing_Destination_Visible[8],0
Routing_Destination_Visible[9],0
Routing_Destination_Visible[10],0
Routing_Destination_Visible[11],0
Routing_Destination_Visible[12],0
Routing_Destination_Visible[13],0
Routing_Destination_Visible[14],0
Routing_Destination_Visible[15],0
Routing_Destination_Visible[16],0
Routing_Destination_Visible[17],0
Routing_Destination_Visible[18],0
Routing_Destination_Visible[19],0
Routing_Destination_Visible[20],0
Routing_Destination_Visible[21],0
Routing_Destination_Visible[22],0
Routing_Destination_Visible[23],0
Routing_Destination_Visible[24],0
Routing_Destination_Visible[25],0
Routing_Destination_Visible[26],0
Routing_Destination_Visible[27],0
Routing_Destination_Visible[28],0
Routing_Destination_Visible[29],0
Routing_Destination_Visible[30],0
Volume_Visible[1],0
Volume_Visible[2],0
Volume_Visible[3],0
Volume_Visible[4],0
Volume_Visible[5],0
Volume_Visible[6],0
Volume_Visible[7],0
Volume_Visible[8],0
Volume_Visible[9],0
Volume_Visible[10],0
Volume_Visible[11],0
Volume_Visible[12],0
Volume_Visible[13],0
Volume_Visible[14],0
Volume_Visible[15],0
Volume_Visible[16],0
Volume_Visible[17],0
Volume_Visible[18],0
Volume_Visible[19],0
Volume_Visible[20],0
Volume_Visible[21],0
Volume_Visible[22],0
Volume_Visible[23],0
Volume_Visible[24],0
Volume_Visible[25],0
Volume_Visible[26],0
Volume_Visible[27],0
Volume_Visible[28],0
Volume_Visible[29],0
Volume_Visible[30],0
